Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 02/09  01:00:00,38603940.76788633 ,38603141.82057384 ,38601972.47621274 ,40411711.605122 ,40410350.9093285 ,40408504.11106242 ,36696932.48495311 ,36692898.15131651 ,36687253.4338586 ,37940430.82196662 ,37934925.65850236 ,37926907.718649946 ,40498083.49575743 ,40491585.25223124 ,40482217.17209011 ,46375320.22772306 ,46371080.92054319 ,46364876.86613334 ,42584398.2057763 ,42578781.42960301 ,42570289.9226817 ,45125976.42128076 ,45121080.13542584 ,45113724.17745987 ,47295911.518471204 ,47292027.737182125 ,47286238.76836928 ,41536140.43094853 ,41534966.10606593 ,41533516.829283245 ,37713682.86720155 ,37712204.90328145 ,37710063.21646526 ,36496852.603132114 ,36495625.923972666 ,36493751.86106866 ,38215587.436366886 ,38211589.00521329 ,38205769.86490904 ,39190933.28163994 ,39186633.93121772 ,39177912.67353722 ,42981308.23821063 ,42977291.86013187 ,42971127.07403742 ,41728861.87952248 ,41727244.108371 ,41725351.25835573 
 02/09  02:00:00,38451211.300395235 ,38450607.10881851 ,38449730.69623016 ,40095604.95262101 ,40094395.30906205 ,40092713.608983 ,36308079.16243247 ,36306413.14206139 ,36304040.55467657 ,37238801.86177521 ,37235397.476460695 ,37230446.465761885 ,38686336.718816675 ,38680513.695992984 ,38672124.9052829 ,44194177.493758164 ,44190036.74145497 ,44183996.181525946 ,40640117.42557943 ,40634734.45779232 ,40626607.14542533 ,43051171.566666566 ,43046461.067124784 ,43039376.548966914 ,45687980.35347507 ,45684244.07630786 ,45678710.504612766 ,41179734.53092804 ,41178732.325428315 ,41177490.15305763 ,37439087.51684687 ,37437706.557291895 ,37435719.63147332 ,36221227.13312589 ,36220176.51872776 ,36218564.96111013 ,37786444.971810035 ,37782705.91344799 ,37777263.89711979 ,38575085.954755165 ,38572435.95758033 ,38568496.98807103 ,41117430.398131005 ,41113593.44978302 ,41107733.34029922 ,41400255.704522096 ,41398693.402551055 ,41396708.112497464 
 02/09  03:00:00,38394428.57150073 ,38394428.57150073 ,38394428.57150073 ,39820371.59947899 ,39825352.95063572 ,39823809.328848116 ,36059861.292528324 ,36058651.63737259 ,36056997.427184075 ,36764472.85956443 ,36761988.261609904 ,36758367.32415547 ,37472499.80313555 ,37467655.88189483 ,37458875.834290355 ,42345617.763626054 ,42341557.8171712 ,42335640.98744343 ,39735873.73994721 ,39730832.66575545 ,39723234.302360885 ,41001804.115565404 ,40997211.13890376 ,40990549.10090497 ,44430577.87349357 ,44426947.9826327 ,44421586.08593726 ,40960624.84809479 ,40959688.364773855 ,40958520.39674051 ,37167958.05202524 ,37166560.44583248 ,37175550.80243988 ,38220096.850063264 ,38218951.26965037 ,38217221.5156904 ,37375063.22257255 ,37373488.65473996 ,37371225.56735915 ,38237456.823906705 ,38234958.00173956 ,38231240.79563809 ,39964793.624378435 ,39961165.31794596 ,39955627.68300506 ,41139477.25499743 ,41138393.741954945 ,41136925.470204644 
 02/09  04:00:00,32515059.472043477 ,32515059.472043477 ,32515059.472043477 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28940852.36105869 ,28937970.60842429 ,28933817.16418804 ,31884679.49393295 ,31881329.756170943 ,31876469.009308964 ,29903018.958604615 ,29899165.908455513 ,29893323.29208079 ,30078595.96098552 ,30075154.860180072 ,30069938.6896049 ,32896985.137845784 ,32893983.736474678 ,32889593.011123072 ,29635059.472043484 ,29635059.472043484 ,29635059.472043484 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28214851.05614327 ,28213271.981298313 ,28212338.483705424 ,29140706.769901548 ,29138421.247581776 ,29135071.983507704 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 
 02/09  05:00:00,32515059.472043477 ,32515059.472043477 ,32515059.472043477 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28676607.742197104 ,28675445.85376335 ,28673772.726649255 ,30773238.55845686 ,30770021.84048916 ,30765362.03526117 ,29113342.64901134 ,29110055.521644264 ,29105085.37642133 ,29242691.424301695 ,29239787.954646472 ,29235385.353503846 ,31764303.74025372 ,31761336.05278889 ,31756995.75944909 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,30355059.47204348 ,30355059.47204348 ,30355059.47204348 ,28649545.288974173 ,28648991.087915536 ,28648154.567127302 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 
 02/09  06:00:00,83645299.44245835 ,83414605.23522885 ,83078725.87227267 ,83903497.2100014 ,83602758.71236332 ,83171051.43869124 ,77897493.38514228 ,77561667.06188992 ,77081915.1715294 ,78543048.98447058 ,78194564.7082902 ,77696730.02803254 ,78769164.35837603 ,78427238.58895212 ,77938735.33834945 ,81688100.47051051 ,81338925.96260168 ,80840043.38957068 ,80058704.25390281 ,79712437.71464667 ,79217654.10792743 ,80758358.67429353 ,80395343.59296648 ,79880017.72328411 ,84232526.7790707 ,83857777.24513708 ,83322326.32181887 ,82873906.28388901 ,82510523.51746811 ,81992232.87123394 ,81054321.84286943 ,80709984.11648953 ,80220132.74965869 ,83777430.94767065 ,83467855.92897928 ,83025545.1168853 ,81855171.72207233 ,81469979.15691939 ,80919704.06384376 ,86492643.06727138 ,86070058.93521796 ,85489532.8752987 ,82782892.64473428 ,82370964.83770561 ,81782496.33516255 ,88776631.726092 ,88463369.05078283 ,88032502.68772852 
 02/09  07:00:00,155138932.621991 ,154903139.3458879 ,154564893.0895324 ,159954487.73785126 ,159651652.6238249 ,159218459.64699343 ,154460163.1800918 ,154123050.0718827 ,153641493.87164134 ,157317156.798789 ,156967796.48430395 ,156468628.8147478 ,156271426.8003159 ,155927661.61019045 ,155436534.0331961 ,160972773.09479815 ,160623007.16593373 ,160123234.61518043 ,158782531.3746818 ,158434490.77977306 ,157936936.76609707 ,159342545.41033155 ,158980474.80425435 ,158462493.1466636 ,164371625.41840902 ,163996405.78306323 ,163460215.61347628 ,160528490.12314102 ,160164701.9852584 ,159645207.4423965 ,158519177.46486792 ,158175283.27595237 ,157682975.8945924 ,160325241.15044653 ,160017017.32489938 ,159576424.82237697 ,162012608.94376096 ,161625956.0089578 ,161073552.89756852 ,163856728.15430242 ,163435891.57294226 ,162834423.87294328 ,162634105.93015733 ,162221327.3760785 ,161631229.75562507 ,166915528.14024174 ,166649571.96580383 ,166266633.61688334 
 02/09  08:00:00,275520524.7310371 ,273913800.0935499 ,271619962.3649688 ,292581138.26323354 ,290700065.2790465 ,287981552.3340783 ,260305401.88894117 ,258452929.50331602 ,255802536.7631429 ,286118221.8726279 ,284204875.2634852 ,281474316.01501745 ,259266786.78175184 ,257244055.1086811 ,254378339.95294237 ,266899858.72134888 ,264683517.35410216 ,261505599.91988373 ,260303557.80466416 ,258149716.78337392 ,255074030.32556626 ,269626102.1355143 ,267372053.47114736 ,264153285.48912576 ,277451067.820659 ,275079146.19904965 ,271690623.1565787 ,294163525.87339765 ,292101748.6566337 ,289153915.2478962 ,294097844.92942864 ,292075256.3101582 ,289222353.3206688 ,300853765.57080245 ,298905767.8122176 ,296141960.2302138 ,292676738.2994833 ,290657728.5387234 ,287774633.04500806 ,291027245.0353588 ,288843926.28237027 ,285723423.8635285 ,282838004.02530664 ,280461022.92201924 ,277136532.6955156 ,333450899.3644106 ,331335270.5480343 ,328308521.02555513 
 02/09  09:00:00,271617542.4704808 ,269961582.4509389 ,267594354.63614303 ,280155840.937573 ,278239344.67749155 ,275569677.3961747 ,276071360.3447898 ,273875966.166643 ,270761821.450882 ,288398126.87567586 ,286419986.77547735 ,283675148.2387013 ,278413668.5399623 ,276260441.42924196 ,273181841.8530555 ,287119581.34906447 ,284903232.7377864 ,281740857.171888 ,278927015.8510016 ,276736631.03728586 ,273600300.2021447 ,289102638.66048896 ,286815171.2180474 ,283530446.2377315 ,298682220.84953874 ,296306821.3156702 ,292913098.8720987 ,287063713.9574213 ,284780359.7906732 ,281520976.09722435 ,295008244.0539528 ,292931755.98403955 ,289949631.11297023 ,289227523.7830094 ,287315048.6247258 ,284580495.54294086 ,299351846.2684924 ,297321764.74241996 ,294373573.70841855 ,295728592.51941377 ,293326765.2431329 ,289798409.7052791 ,299887760.51393545 ,297352416.94123983 ,293737504.9041658 ,313321072.1674236 ,311013559.16951555 ,307719439.5477887 
 02/09  10:00:00,315124626.98594236 ,313434447.42828465 ,311017800.68224776 ,327335117.6923681 ,325133537.26760584 ,322040695.1467252 ,332302017.41770023 ,330078790.13970405 ,326903323.9566667 ,336196520.4996564 ,333908422.1333856 ,330640941.3311371 ,334639819.02384186 ,332478048.65854 ,329389495.00695306 ,373269801.75596964 ,370621365.98624694 ,366847099.7295164 ,333944309.1489159 ,331751138.4363722 ,328615808.65228033 ,345496246.8359713 ,343197876.3563042 ,339910385.33412963 ,358904661.394889 ,356378009.4751768 ,352767543.6631235 ,341910295.55311847 ,339480502.902672 ,336009156.19841576 ,335381755.55861914 ,333118087.5569189 ,329884389.5668478 ,330254507.5518233 ,328254974.43157446 ,325398326.23622835 ,345469977.683134 ,343392111.1584126 ,340463270.11621606 ,350398118.73006284 ,347745352.4694426 ,343954701.9350525 ,355225977.0303372 ,352687849.60406333 ,349062776.4316204 ,349530104.371317 ,347054919.0010073 ,343520366.52568454 
 02/09  11:00:00,298303202.49394274 ,296613297.0444161 ,294196967.0746125 ,316103387.98694086 ,313826071.3787011 ,310576951.73375565 ,318959795.8365855 ,316733390.99630153 ,313552544.37041646 ,322377689.80672073 ,320059331.9683654 ,316750466.15852576 ,328802910.1481662 ,326472685.14705765 ,323150709.57648253 ,412020589.42021567 ,409213692.916999 ,405203257.63383603 ,343279933.71978897 ,340766217.5721216 ,337173551.70798457 ,364848257.11093974 ,362154495.82324445 ,358307920.7288948 ,413706856.9174354 ,410716292.40485555 ,406440989.1515634 ,345416136.5894643 ,342555592.9391381 ,338521294.66366774 ,318229747.1676448 ,315697782.9936288 ,312083559.52149343 ,316173699.74396986 ,313884861.16943103 ,310619005.1886297 ,328392658.29946 ,325961786.05909026 ,322493144.2716871 ,336969087.0250757 ,334317348.77337146 ,330527923.0031492 ,367920450.89555633 ,364801386.4854405 ,360371871.480052 ,335700530.18847215 ,332980341.39270014 ,329102381.75947565 
 02/09  12:00:00,295548098.63991046 ,293571722.97375065 ,290748428.54404306 ,321877995.1024016 ,319576143.816661 ,316287921.1571247 ,323465917.92643213 ,321239470.45153415 ,318058656.64904857 ,327608019.2151165 ,325286520.2138394 ,321969891.0540891 ,398881723.84628135 ,396130922.51218295 ,392203748.7389587 ,450312876.33867013 ,447501125.71677905 ,443483687.06758887 ,406476016.66718864 ,403701198.0344137 ,399734995.8955907 ,445300044.12538457 ,442380225.51289123 ,438198460.00235736 ,464385040.88555485 ,461373678.1239338 ,457068137.7353753 ,403600759.55627674 ,400511321.47036934 ,396096681.4878712 ,328012891.58568245 ,325478307.5709115 ,321857144.2207181 ,321995325.8072591 ,319667782.6066534 ,316342723.76099956 ,333902904.2943215 ,331437678.74684334 ,327914903.01444995 ,342695640.0117662 ,340042882.7325437 ,336251778.920282 ,435423202.66172916 ,432206029.7387501 ,427608015.98036385 ,342918183.72492194 ,340184640.5974322 ,336278855.96436286 
 02/09  13:00:00,299524795.535531 ,297545250.5867143 ,294717670.9102931 ,325358385.9609192 ,323055673.60736686 ,319766501.8361976 ,326154650.18172085 ,323927730.90361285 ,320746314.4994085 ,332780490.5288953 ,330458540.06521815 ,327140654.9135675 ,435960417.4909483 ,433203854.1351119 ,429266413.5476228 ,465206654.7975772 ,462386567.27550876 ,458356865.0916393 ,416293327.0195808 ,413518550.11854464 ,409555794.759247 ,459684335.2678532 ,456760408.02580166 ,452572909.3769395 ,484720411.1363365 ,481696774.478881 ,477374322.9479924 ,421434511.19713 ,418344629.1353027 ,413929299.8511482 ,331668848.96581626 ,329135170.3997296 ,325515249.1067351 ,325602813.6548281 ,323274832.10910374 ,319948829.2470817 ,337832731.00723046 ,335368109.2938288 ,331845809.81734085 ,347338506.4690991 ,344685916.8158727 ,340895236.3744389 ,455875993.1160609 ,452646700.7675987 ,448031499.52507615 ,347832424.1605369 ,345098981.5453045 ,341193800.6778264 
 02/09  14:00:00,300001121.9279919 ,298020081.05712646 ,295190433.36568904 ,325737788.85801077 ,323434504.3165148 ,320144336.6506709 ,326515510.6183442 ,324288417.4216111 ,321106689.0929249 ,336444956.2732711 ,334123369.6430476 ,330806106.59093523 ,447416698.62692654 ,444658109.59589034 ,440717493.0879954 ,445741778.6485479 ,442948299.3880297 ,438956738.95179486 ,424180229.74776703 ,421405618.0348443 ,417437393.3315907 ,461046852.6732379 ,458126554.5270746 ,453944424.958457 ,493926480.18384415 ,490902362.56294173 ,486579266.0046532 ,427802354.4690544 ,424710702.11487365 ,420293568.004728 ,333383453.5682764 ,330849075.31913334 ,327227924.7615475 ,327689982.2516634 ,325361443.69608253 ,322034447.992857 ,339355624.1550114 ,336891045.7030324 ,333369104.8753261 ,350550669.1808242 ,347828253.18358475 ,343976959.86990005 ,467065769.5689268 ,463831804.9187311 ,459210199.2216387 ,350378139.63551205 ,347645640.4436973 ,343741860.24781185 
 02/09  15:00:00,297805458.05490434 ,295801938.09113425 ,292943144.6440513 ,321833770.5706365 ,319531079.11273456 ,316241963.6381128 ,322984484.0304875 ,320757966.0656021 ,317577166.5456075 ,336060446.5292721 ,333739346.68399394 ,330422833.53674674 ,429521710.5717923 ,426776185.0118631 ,422854224.49788684 ,379267500.4237474 ,376472450.480501 ,372478628.92481446 ,428352610.6777184 ,425576399.8361034 ,421607756.7609855 ,458442882.9078113 ,455528064.3915031 ,451353857.9844152 ,482718179.41367 ,479707607.7265323 ,475403906.8885672 ,425877571.81677824 ,422788910.76343787 ,418375550.6710495 ,325625501.40628433 ,323091685.57816267 ,319471576.2479917 ,326605734.73563766 ,324277778.13236696 ,320951577.0789983 ,337564864.75575995 ,335100590.05708885 ,331579239.86652404 ,359790139.55495435 ,356569367.74339014 ,351973491.06784534 ,471999671.2955669 ,468761463.42988473 ,464133946.9102629 ,349564425.790676 ,346833037.79640895 ,342930904.15820134 
 02/09  16:00:00,292502662.2839103 ,290499199.48798245 ,287637588.6084976 ,317400028.171116 ,314954207.0178133 ,311504758.3120804 ,317660169.80642915 ,315434434.4469345 ,312254765.2473358 ,328909032.3175455 ,326588829.3371177 ,323273638.3568532 ,374136642.5105377 ,371400690.5251353 ,367492346.75899076 ,346369657.117827 ,343639013.8332626 ,339730877.9795584 ,415601189.0950844 ,412834938.01641345 ,408880781.4203067 ,446405972.192089 ,443497951.9377124 ,439334005.708334 ,462038463.9200265 ,459045230.5065892 ,454766532.1083476 ,420632287.7485592 ,417546835.934771 ,413137868.5301772 ,318834150.8649387 ,316302446.7447174 ,312685355.82029474 ,322473567.70257676 ,320146338.8419728 ,316821251.1207413 ,330507778.47405124 ,328044254.96788657 ,324524087.946286 ,360517546.39419174 ,357254193.54987735 ,352588742.04462373 ,469119171.6489844 ,465876493.3227587 ,461242069.8017285 ,344790555.51403344 ,342060272.72620654 ,338159734.40349704 
 02/09  17:00:00,282218269.9263857 ,280216689.9278806 ,277357357.5579657 ,308902336.2195812 ,306545141.26872784 ,303230936.68891406 ,309040757.7569106 ,306816115.56704175 ,303638018.89316446 ,316453607.58849084 ,314134730.8538401 ,310821487.53050363 ,339115969.582702 ,336422059.31560606 ,332581340.2829099 ,322748836.13188565 ,320495329.3847513 ,317312580.8216004 ,394421968.09493744 ,391667381.04678005 ,387729510.15782815 ,421035640.15429306 ,418141066.2900325 ,413996965.8560726 ,439788018.8903357 ,436804373.566141 ,432539559.649591 ,385442991.05034953 ,382365124.29120445 ,377967393.4256558 ,312275633.2374475 ,309745609.324296 ,306130974.5480666 ,314210029.0911491 ,311883824.20346665 ,308560248.94808894 ,323074404.2393568 ,320611821.7152686 ,317093082.9260849 ,344657862.67202014 ,341408776.28245115 ,336777128.2385898 ,452918247.6395561 ,449683194.1486997 ,445059828.3697864 ,334852254.6724307 ,332123661.22272 ,328225564.8271112 
 02/09  18:00:00,271159056.92581934 ,269168442.68977106 ,266330439.69892338 ,296759390.9317873 ,294461109.44801974 ,291178268.1554767 ,295193298.5841 ,292970030.9644818 ,289793906.89033645 ,302386937.984802 ,300069263.66965383 ,296757837.29660755 ,307952861.6348429 ,305494388.85011935 ,302070296.7370798 ,305298991.0582756 ,303083364.16810805 ,299918074.70561004 ,316804278.59949356 ,314293120.5009619 ,310708625.1935817 ,332337748.67981386 ,329501240.3110465 ,325448506.1197922 ,406702128.2415599 ,403724050.581114 ,399467302.42964906 ,321023742.3835238 ,318129740.83071595 ,314032232.33113325 ,302546618.3159211 ,300018330.88505256 ,296406217.0688503 ,299471375.03181916 ,297146567.44224197 ,293825020.35892844 ,309554918.25814915 ,307093513.7188878 ,303576535.647813 ,321717760.1598943 ,318998708.6758493 ,315133797.40498847 ,421370322.9050149 ,418146096.4511999 ,413538263.57451963 ,318389202.5774896 ,315662793.9566683 ,311767847.3861158 
 02/09  19:00:00,324196073.7084421 ,322549158.72184765 ,320192909.13369405 ,340719748.19167167 ,338422700.8880135 ,335141554.14009696 ,338860511.8679213 ,336638033.9939312 ,333463065.5366592 ,345445840.2527411 ,343129158.0568562 ,339819163.88101965 ,345930306.96274143 ,343767735.6597664 ,340678344.2496616 ,348315301.6458908 ,346100084.22714865 ,342935383.95823777 ,344764022.78195333 ,342571781.2339291 ,339439319.5725804 ,354911967.1662298 ,352610885.5794338 ,349322619.12020683 ,391473858.06354064 ,388529196.9063697 ,384371328.2512401 ,352103906.0017169 ,349679918.34642386 ,346217003.942793 ,348142204.55351865 ,345615568.7632953 ,342005837.4531238 ,342153123.13308305 ,339829407.23095983 ,336509460.35077846 ,353240790.556614 ,350780313.64254075 ,347264724.60083723 ,364468795.5489886 ,361820015.47570896 ,358035305.9737667 ,404611756.11029595 ,401523938.12321717 ,397161843.2072767 ,361683032.82747865 ,358958060.04861975 ,355065155.64705217 
 02/09  20:00:00,361368609.59108865 ,359710800.7420837 ,357339904.7289102 ,370911968.5395763 ,368618957.5120087 ,365343504.6716171 ,370792197.0148641 ,368569990.2757311 ,365395481.14812684 ,375711608.96755314 ,373395562.1042525 ,370086475.4758958 ,376327997.42818415 ,374166026.6980082 ,371077508.4555116 ,380336749.83498234 ,378119668.1196547 ,374952167.70186394 ,376176274.3421257 ,373984564.2974896 ,370852877.92584753 ,385403329.1740665 ,383101689.8768375 ,379812550.5278599 ,399439558.636249 ,396999535.4962603 ,393513399.6856985 ,382202593.6431621 ,379779241.01225024 ,376317231.6799084 ,379272759.7023315 ,376747667.16639984 ,373145366.14550906 ,372889460.6923924 ,370583629.3229662 ,367299338.5034101 ,384320718.8558435 ,381860921.3393045 ,378346342.729803 ,394408392.35663605 ,391760239.1788948 ,387976478.52814245 ,401612921.21437335 ,399074844.36335015 ,395448505.23648787 ,392664140.43852866 ,389958203.79359376 ,386104730.1040115 
 02/09  21:00:00,380006084.3634397 ,378368893.68449897 ,375997728.06503266 ,384290954.19960654 ,382043297.94324195 ,378833453.84843856 ,385568526.1586501 ,383346515.9742896 ,380172179.20342094 ,389330336.1464001 ,387014650.11724013 ,383706074.6133807 ,389826849.3660512 ,387665312.8417092 ,384577427.4669063 ,394002092.73697066 ,391785693.5140967 ,388619199.33043855 ,390340422.5669364 ,388149273.6099627 ,385018447.06843174 ,398344888.637944 ,396043941.91585517 ,392755884.9038958 ,410674474.2544788 ,408300760.22164077 ,404909473.3758769 ,395176900.3843387 ,392754062.6756361 ,389292794.58167386 ,393460019.5729698 ,391143797.2921121 ,387876068.501384 ,386973217.65552443 ,384760372.95719916 ,381675121.3439367 ,398112964.84191537 ,395653614.93633157 ,392139666.9199558 ,407487994.2222335 ,404840334.29981846 ,401057350.35956144 ,413982127.0895689 ,411444497.80226123 ,407818837.90351343 ,406881405.0072196 ,404381683.1285206 ,400861714.5096102 
