Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 02/26  17:00:00,38218018.0856829,38238764.594871864,38267566.72262172,14508658.173050813,14508658.173050813,14508658.173050813,37182591.14856894,37182591.57276091,37182591.506353125,37181468.62615125,37181468.595758274,37181467.86680834,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37180418.53355785,37180503.62330195,37180461.898020655,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 02/26  18:00:00,20840173.512522627,20864655.923265312,20898952.48579052,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40879725.145019256,40879725.49656201,40879725.94850626,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 02/26  19:00:00,18505657.426403895,18511063.465789452,18518680.00627099,40881353.58586283,40881353.302155666,40881356.41843687,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40877968.18616116,40877968.27130963,40877968.37550371,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40875380.34636076,40875377.51405896,40875375.60173619,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40872449.63606601,40872452.01581826,40872452.136418514,40883171.26712956,40883170.85102118,40881875.895611405
 02/26  20:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39571871.57331735,39571871.599114105,39571878.880781814,16954680.249641977,16954680.249641977,16954680.249641977,39570302.622427225,39570302.64750813,39570307.75567192,16954680.249641977,16954680.249641977,16954680.249641977,39570576.80267374,39570573.4017701,39570573.3930656,16954680.249641977,16954680.249641977,16954680.249641977,39572264.64420901,39572274.73459239,39572323.37034184,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,20577945.22623098,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 02/26  21:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570040.03785342,39570040.626814544,39570040.88338889,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39569460.59887853,39569460.66374424,39569459.83828622,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,35946150.47850086,39569873.31727359,39569874.85028519,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 02/26  22:00:00,36800152.92954235,36800153.66852393,36800154.44155605,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36798622.93692985,36798622.909228966,36798622.372411355,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36798566.59890334,36798565.49872398,36798565.956745364,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387
 02/26  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/26  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,31851925.40743083,31851925.03652258,31851928.265272364,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850973.73823778,31850974.17854846,31850974.8038402,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852711.67332461,31852711.473337498,31852702.394849353
 02/27  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850349.975026045,31850350.048978906,31850350.21075249,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699969.710825063,3758997.9842369966,22359943.34682935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610967.938031018,22610964.59910006,22610964.591914292,0.0,0.0,0.0,22611593.15839904,22611603.596757285,22611553.04782413,22611810.44183988,22611807.654757332,22611805.52276957,0.0,0.0,0.0,0.0,0.0,0.0,22610639.8594867,22610642.361925602,22610642.387250442,0.0,0.0,0.0
 02/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22611610.35813979,22611610.93685991,22611610.875517916,0.0,0.0,0.0,18910933.545190208,18851896.76773172,251455.57936189484,0.0,0.0,0.0,22611118.662029892,22611118.64419431,22611123.78301511,0.0,0.0,0.0,0.0,0.0,0.0,22611361.33882615,22611361.49056331,22611360.726691447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611340.740367614,22611318.999297235,22611320.650284685,0.0,0.0,0.0,0.0,0.0,0.0
 02/27  04:00:00,22609443.5102291,22609242.05787299,22609116.58801514,0.0,0.0,0.0,0.0,0.0,0.0,22609704.77745953,22609704.75343423,22609704.160454277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609656.15073469,22609654.90257772,22609655.37588727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 02/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 02/27  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 02/27  07:00:00,12397617.394097641,12433182.87402401,12482438.020677695,25310446.335143443,25358616.57116426,25424751.883567154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608195.1931822,22608161.39787077,22608151.058165826,0.0,0.0,0.0,0.0,0.0,0.0,3955154.298437606,4009222.0119160446,4086534.763936079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42384623.24084296,42510042.07699825,42701711.534470044
 02/27  08:00:00,19439933.617213566,19467806.87612429,19506446.099529866,11107156.324698357,11137679.034078557,11179876.532447359,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852531.189969808,31852535.009734422,31852542.539649908,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,11052988.061382385,11094215.626064619,11149919.945016203,31857257.306010764,31857254.34241147,31857252.205335308,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,21593520.333047297,21662432.6489084,21759555.151130624
 02/27  09:00:00,17623435.497792367,17648673.210387245,17683671.316072185,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32832833.35306105,32832836.15172683,32833772.31266754,10214950.160627918,10214950.160627918,10214950.160627918,32833011.45021095,32833011.458002195,32833016.768266954,10214950.160627918,10214950.160627918,10214950.160627918,32833002.614465155,32832999.2405352,32832999.231828585,10214950.160627918,10214950.160627918,10214950.160627918,32865507.57744677,32871973.83223208,32879599.883094482,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32832386.828529276,32832389.38441513,32832389.417488363,17106034.065367673,17162528.608375818,17243081.04905294
 02/27  10:00:00,38336034.10325627,38358639.33572635,38390003.83306426,10214950.160627918,10214950.160627918,10214950.160627918,32867483.14187132,32867483.618296012,32867483.559452515,32876705.725668386,32876705.71258133,32876705.984761924,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32864816.09021596,32864816.352944832,32864816.101589363,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32876577.23883824,32876575.288558215,32876577.47305347,32858572.99018019,32858549.566440903,32858551.468215417,10214950.160627918,10214950.160627918,10214950.160627918,13546767.04121289,13597375.397082696,13669000.309631696
 02/27  11:00:00,22358611.98065143,22378984.473443933,22407268.224936247,39956926.361927055,39956926.43404383,39956929.57368571,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,38907155.14480226,38980699.399314,39103183.69443304,17280187.076798405,17280187.076798405,17280187.076798405,39950941.02211737,39950941.428507954,39950941.92940754,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,41057524.63998788,41084174.15093145,41122094.12321384
 02/27  12:00:00,69496568.43958399,69515659.68878384,69542113.24944519,42653665.908034176,42653665.676743664,42653668.67664023,65677325.74705455,65677326.509731084,65677326.38192181,65673445.04016051,65673445.00237082,65673444.598027006,65619925.47796171,65619907.14966255,65614140.664391965,43665744.381678835,43591362.78841801,43467483.73553806,65613390.557101004,65613390.60788604,65613400.41145707,42611870.85059573,42611871.237987444,42611871.61899041,65604452.66753103,65604446.45086748,65604446.43427818,65641024.75037994,65641024.85056244,65641023.634847194,65639468.02506276,65639487.31277303,65639580.26010614,65576194.31196824,65576189.20201226,65576185.124082804,65683911.84307824,65683909.42746425,65683911.15905231,65643840.46745095,65643801.68669038,65643804.7478363,65491232.836071186,65491237.519151516,65491237.584024616,65822988.72358824,65822988.034009054,65822972.10211118
 02/27  13:00:00,44612447.80205406,44631138.51779363,44656606.87974705,42293986.48723517,42293986.18969309,42293989.1869739,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42257240.32143466,42257240.35766354,42257248.66830078,42257685.02896179,42257685.27069369,42257685.76168691,19558734.866893392,19558734.866893392,19558734.866893392,42259600.5749363,42259600.93705461,42259601.42377696,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42262594.68545861,42262604.170095794,42262649.60551403,42267588.04523671,42267585.422580205,42267583.46268869,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392
 02/27  14:00:00,21194782.44164224,21215941.48016803,21244077.631617025,19558734.866893392,19558734.866893392,19558734.866893392,42252273.84094816,42252274.19418779,42252274.13636417,42245481.002384126,42245480.971181184,42245480.55532016,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42239607.12036142,42239607.10295724,42239612.012937665,19558734.866893392,19558734.866893392,19558734.866893392,42240759.648201995,42240756.59789873,42240756.58978517,42242633.18897057,42242633.249117926,42242632.50443019,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42245246.88841903,42245245.641250215,42245246.273419954,42245644.18961817,42245623.69359231,42245625.36741322,42232405.15811748,42232407.50393337,42232407.534814045,42251169.967434086,42251169.61608264,42251161.43282185
 02/27  15:00:00,15495205.119022015,15512547.307308042,15535748.632729894,37189806.14897576,37189805.81751242,37189808.84123808,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37185317.115839384,37185314.37799447,37185312.384514704,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 02/27  16:00:00,38129545.46695759,38134566.385819405,38141758.08797746,14508658.173050813,14508658.173050813,14508658.173050813,37183211.912231356,37183212.27043277,37183212.202165544,37181779.494408906,37181779.48543735,37181778.85883972,37183962.4927036,37183962.53107655,37183970.87657666,37176843.29499714,37176849.53377871,37176863.01839733,14508658.173050813,14508658.173050813,14508658.173050813,37178539.81613986,37178540.18441263,37178540.64125495,37176005.34225087,37176002.1039201,37176002.095680885,37179332.93613975,37179333.02592942,37179332.16244708,37185048.387751415,37185058.08361964,37185105.03666952,14508658.173050813,14508658.173050813,14508658.173050813,37181567.39623745,37181566.38764067,37181566.85517125,37180026.62347075,37180005.98685546,37180007.60458544,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 02/27  17:00:00,15425759.63178326,15431551.90768538,15439532.953886561,37183983.55837563,37183983.40237661,37183986.4509515,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37176869.26221804,37176869.27870037,37176874.35183522,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37170795.297552764,37170797.65442151,37170797.68027744,37189911.86964615,37189911.45762612,37189903.178753525
 02/27  18:00:00,42102368.590779915,42119505.610137425,42136585.91931635,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40882430.122568995,40882427.29621052,40882425.25391599,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 02/27  19:00:00,18799803.28932481,18806217.7668376,18815086.21535409,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40876905.42254019,40876905.45794552,40876914.5764861,40874162.404303856,40874162.70881954,40874163.01936297,18256707.558267683,18256707.558267683,18256707.558267683,40875856.25110909,40875856.60374289,40875857.110776655,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40879233.11161457,40879243.04188851,40879290.91319544,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 02/27  20:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39572432.9972579,39572433.478076875,39572433.40413356,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39571011.26329292,39570438.22492509,39569989.93040988,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 02/27  21:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39569011.011029765,39569009.96206576,39569003.75764188,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39568692.75112796,39568692.762112856,39568698.05287208,16954680.249641977,16954680.249641977,16954680.249641977,39568546.29424639,39568542.89584251,39568542.887396306,39569470.98360747,39569471.04796016,39569470.212393925,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570015.83456235,39570014.70867814,39570015.14513902,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39572037.02044089,39572036.75728837,39572027.93463877
