Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/16  06:00:00,75501886.25165209 ,75210779.5849705 ,74795256.78663762 ,76965342.20889506 ,76647793.35968676 ,76194152.14653206 ,76730607.44994365 ,76414586.41310698 ,75967600.31056713 ,78063034.40229708 ,77734562.12406275 ,77264809.53700638 ,80342751.18981639 ,80029419.48432426 ,79581514.98538166 ,84195818.23334906 ,83870734.36507957 ,83406543.25368375 ,81230032.3542491 ,80906350.96304603 ,80442505.03209248 ,84707983.95854646 ,84376240.88559638 ,83902192.63958792 ,86161904.52530533 ,85821798.12011862 ,85335704.02053611 ,82803468.30023259 ,82451623.59036219 ,81953388.41726068 ,78669724.66965114 ,78318756.55650644 ,77817373.53772831 ,77946444.05282934 ,77673669.84481443 ,77278811.09022066 ,78451778.67304544 ,78105084.01081458 ,77609805.92191337 ,84391911.70825852 ,84010423.45918189 ,83465354.5680327 ,83689893.21550414 ,83324007.14070584 ,82801232.03205918 ,87983629.31269872 ,87797102.5544632 ,87527654.52459434 
 01/16  07:00:00,150295880.74848765 ,149992854.742547 ,149559666.9119305 ,152095716.09487265 ,151776627.95940036 ,151320946.92767122 ,152188439.2811841 ,151866877.17091072 ,151407981.17502198 ,154625994.9018369 ,154292985.56351733 ,153816856.54896992 ,156975654.60100546 ,156661254.71848363 ,156211859.08536032 ,162223448.53339684 ,161897577.679105 ,161432576.8318948 ,159623253.9077598 ,159298724.88099614 ,158833576.41735426 ,162413302.66505972 ,162080319.76334068 ,161604400.1770119 ,165058414.3122883 ,164717603.40685534 ,164230457.14882103 ,159046669.74984992 ,158702560.65520117 ,158211610.232125 ,154724265.75872183 ,154372000.28214622 ,153868799.7759331 ,153156437.9315542 ,152876977.00745833 ,152475525.34780678 ,154427810.48824033 ,154079851.21468788 ,153582814.1530426 ,158940143.4448047 ,158560768.686019 ,158018772.4169703 ,162284366.48879382 ,161917653.25186306 ,161393662.0886564 ,163553423.63226408 ,163359641.15243316 ,163080678.6438668 
 01/16  08:00:00,249273123.97974157 ,247769062.1570369 ,245621218.08794346 ,257260830.72092766 ,255613908.93325227 ,253257888.96753055 ,247515891.2241578 ,245881540.32936463 ,243544241.7471872 ,248282718.78545287 ,246562634.20048216 ,244104546.54826292 ,268106520.16783252 ,266445118.6211977 ,264092066.4391395 ,251485932.5816342 ,249447314.4661423 ,246535413.34196746 ,248612347.54533356 ,246576750.39907357 ,243667267.91866755 ,251353091.3004087 ,249312856.24079537 ,246407515.64252725 ,257720996.23253277 ,255625556.57522923 ,252631717.33455503 ,263169778.83119592 ,261387645.91684964 ,258839252.4890137 ,273829160.13147205 ,272010683.67428285 ,269411377.6640875 ,268612392.4839331 ,266942395.11117336 ,264552443.22005686 ,269828804.55329716 ,268012919.2144788 ,265413003.67810133 ,276499601.8280237 ,274548203.4587973 ,271757055.8269454 ,265116002.1294168 ,263080671.5071108 ,260190668.12550017 ,343495231.27832 ,341779960.27550375 ,339257272.83800757 
 01/16  09:00:00,252213563.25540417 ,250700961.30628735 ,248542614.94942814 ,260265118.25919652 ,258614990.50800824 ,256254952.32364747 ,249709033.33132178 ,248081891.25140622 ,245754744.92687836 ,251488355.11045328 ,249785872.3683942 ,247387450.09749857 ,260344229.19072238 ,258720092.99746305 ,256400293.02718812 ,258743750.28028938 ,256713551.98034012 ,253813695.32872695 ,254246837.842254 ,252220750.23665565 ,249325085.905672 ,257282476.94697562 ,255233713.95162907 ,252306712.28092235 ,263117552.92920268 ,261029020.6437273 ,258045139.1649047 ,267381887.87391245 ,265596784.9783909 ,263048961.73461106 ,276150688.6012558 ,274335911.5070643 ,271699960.2565768 ,271193306.7469953 ,269471091.8960197 ,267008851.4591843 ,273029578.70948017 ,271211610.23352444 ,268609824.8234706 ,277769674.0864496 ,275796524.86451 ,272979457.9635489 ,275180907.76222664 ,272914963.7725874 ,269682058.31385773 ,305022725.60960716 ,303023127.32908505 ,300188061.8768494 
 01/16  10:00:00,292539736.37519246 ,291019879.86678904 ,288855069.3962329 ,300569396.44451576 ,298917400.8798763 ,296554879.81008554 ,289486615.2850675 ,287737274.41907585 ,285291050.5391222 ,292570048.3663507 ,290625137.35093 ,287892622.02783597 ,296509724.4149932 ,294667736.0647053 ,292035379.7131098 ,306594770.5618079 ,304564228.266518 ,301663909.7421185 ,298130283.87814146 ,296103901.2677514 ,293207967.77035105 ,300454232.90077615 ,298405206.2001835 ,295477831.7202558 ,310322321.760236 ,308233554.0129106 ,305249332.89070827 ,310930022.4934172 ,309124717.4186943 ,306547922.3119467 ,313074243.01725984 ,311242815.80091023 ,308629671.37688255 ,311065942.4064816 ,309377394.9540477 ,306925491.80935055 ,314215075.3588281 ,312397338.78778726 ,309796101.79763 ,318612726.97852486 ,316335508.1870438 ,313088204.5204851 ,323342373.43165064 ,321076050.7229713 ,317838322.30731106 ,320006055.9575782 ,318000030.4397889 ,315153933.46394545 
 01/16  11:00:00,270362524.13510334 ,268847208.15263337 ,266683275.4683013 ,277560689.88946944 ,275904933.572495 ,273537104.0125045 ,268285465.77403286 ,266348920.7766409 ,263582281.29095024 ,271444869.1354105 ,269455468.94628704 ,266612951.3773628 ,277163271.6530233 ,275216615.16329503 ,272439943.53521633 ,288700035.26155674 ,286669425.5561085 ,283768699.8890313 ,276945007.9554763 ,274918377.6236708 ,272022127.6985129 ,280976393.3269705 ,278926825.25809675 ,275998855.0694991 ,294345315.0909966 ,292256338.6177929 ,289271813.41950136 ,291244158.13472617 ,289145962.2026739 ,286151611.6776572 ,288959495.35487145 ,287105859.66293305 ,284460845.9535403 ,288362236.57769156 ,286634046.2632068 ,284154830.7754594 ,292415934.93175304 ,290596286.2961788 ,287992507.49784565 ,300196091.2095711 ,297829059.96118844 ,294449574.1410069 ,305588665.7497354 ,303320873.58897156 ,300083087.00601274 ,295849908.26782066 ,293471691.8935238 ,290248478.25743127 
 01/16  12:00:00,262333335.41134343 ,260468559.3017102 ,257805416.89402136 ,268560673.3068947 ,266576828.59535056 ,263746389.78609294 ,268194293.9191237 ,266214959.96493137 ,263387018.15321115 ,271800062.9994339 ,269774180.3091917 ,266879927.9804584 ,279061281.08327353 ,277095347.312397 ,274286168.00461686 ,291330356.80961263 ,289299787.23322916 ,286398962.2561787 ,280419168.1349113 ,278392356.49624217 ,275495915.9929078 ,288605767.5755993 ,286556303.30503285 ,283628300.7440946 ,297549937.32456356 ,295460964.11184496 ,292476425.3154945 ,294443178.69717455 ,292316901.8604887 ,289280866.74119675 ,280767020.8255776 ,278569021.72969055 ,275430979.2521024 ,272848925.88554573 ,270950291.1298374 ,268289684.8084424 ,278498057.9600073 ,276405245.5011612 ,273435291.1170682 ,302944972.56445104 ,300576273.15948653 ,297191932.7677603 ,328797928.0392714 ,325965135.8502796 ,321947114.9522948 ,298595119.190464 ,296210827.9067288 ,292804863.30364543 
 01/16  13:00:00,264314830.5929158 ,262461174.30740798 ,259819593.09396988 ,268854248.94377613 ,266866620.60405645 ,264027227.22280824 ,268806711.5552125 ,266825185.58062318 ,263994666.83751822 ,272489947.5829296 ,270465024.36940575 ,267572052.8510408 ,281184220.26787966 ,279218796.51331145 ,276410377.9386338 ,291487541.12213254 ,289457046.4197744 ,286556323.9074402 ,288056208.77330273 ,286029606.2522315 ,283133513.7061138 ,292525313.3621899 ,290475929.1245489 ,287548040.78306425 ,299215900.6014065 ,297127027.8634906 ,294142629.1988274 ,297090146.8521675 ,294964490.5139997 ,291928605.4706324 ,280637303.3671845 ,278438901.6538283 ,275297056.4829621 ,272788558.3869569 ,270760858.11942184 ,267869381.22336593 ,278775639.39932287 ,276644241.73526096 ,273607284.98034424 ,305003331.6892698 ,302634986.3212415 ,299251214.55644155 ,360685033.8612378 ,357810059.27318937 ,353701174.2633477 ,300653065.0646366 ,298268902.46258116 ,294862402.0514358 
 01/16  14:00:00,265533490.8871181 ,263657324.751576 ,260975392.36374962 ,268908556.1534045 ,266920754.39409593 ,264081103.4280907 ,268654217.35621524 ,266673549.7061966 ,263843684.5818488 ,273110493.73707503 ,271084474.80654913 ,268190071.4584341 ,282387429.53039587 ,280422440.37734985 ,277614676.682437 ,289316403.8049849 ,287285918.8529849 ,284385209.9110621 ,290615155.2515496 ,288588478.62683797 ,285692290.3159183 ,291057395.47422904 ,289007837.86822444 ,286079683.43127775 ,298573078.73805046 ,296484225.0214335 ,293499853.79665846 ,298572811.04829144 ,296447128.74452645 ,293411203.5435858 ,282177083.8744904 ,279980128.1036407 ,276842202.32365274 ,272755835.2519648 ,270733554.237411 ,267845649.8571513 ,278806353.1355988 ,276682398.31811625 ,273646865.85158724 ,306076463.58413845 ,303707662.3951502 ,300323266.41689694 ,385139628.1734145 ,382268087.63786834 ,378164084.56861454 ,301274865.47483605 ,298892801.99210876 ,295489923.5643778 
 01/16  15:00:00,264809569.98103923 ,262936125.9143993 ,260258187.83550394 ,268803718.794237 ,266815816.6615135 ,263976038.12267953 ,268693989.5376495 ,266713224.04723993 ,263879750.7023715 ,272844280.2194846 ,270818273.10218227 ,267923879.80877197 ,281310216.73713017 ,279345574.2638759 ,276538335.54087824 ,286352864.1945718 ,284322300.4424051 ,281421718.72732604 ,289419112.35854536 ,287392244.38545865 ,284495758.351392 ,287770592.05584216 ,285720942.4250621 ,282792651.03434765 ,294257124.4244761 ,292168322.8476666 ,289184028.9474601 ,297670602.8612458 ,295544894.44347817 ,292508913.52023643 ,282822089.3450689 ,280630342.3807689 ,277499226.14959943 ,272651131.59250337 ,270628800.51518553 ,267740644.74372333 ,278731113.7776698 ,276606941.6152193 ,273571447.5344747 ,305971166.76505005 ,303602402.7993548 ,300217998.54246986 ,393131151.49228853 ,390260870.6369861 ,386158771.88432676 ,299131171.0141629 ,296749527.2221507 ,293347043.11819285 
 01/16  16:00:00,263558032.9884663 ,261692415.20348543 ,259026698.84089643 ,268735150.40397495 ,266747190.67883807 ,263907327.64973828 ,268383548.47235397 ,266402245.5567895 ,263575064.42298934 ,272904649.1000383 ,270878601.24554825 ,267984146.30071628 ,278320453.8226132 ,276354072.5353875 ,273547845.87966484 ,284527460.6266911 ,282497040.5356328 ,279596577.40234834 ,286366730.9489918 ,284339841.94652 ,281443326.1332336 ,284978782.3581307 ,282929268.30785024 ,280001180.71171206 ,291087178.9071944 ,288998471.7244176 ,286014318.9580032 ,294673859.80106413 ,292548270.4405184 ,289512417.8513774 ,281901493.8068003 ,279712086.4463093 ,276583809.4702998 ,272642078.58127195 ,270602491.0755848 ,267713148.88872814 ,278697177.64661294 ,276573399.23573136 ,273537374.3349818 ,304446764.9783503 ,302071949.93475294 ,298677785.9607471 ,379355528.15166616 ,376487476.0316749 ,372388541.55017537 ,294356513.29986286 ,291977536.3351804 ,288578670.2818361 
 01/16  17:00:00,262606446.65843683 ,260742548.1649177 ,258079015.61763564 ,268687371.11684 ,266699767.4359968 ,263859451.62768987 ,268093396.98459172 ,266118338.60897887 ,263299903.7341937 ,272436759.77038676 ,270411391.2358239 ,267518073.78838277 ,274477791.3994828 ,272515540.53920937 ,269707797.5166095 ,283193489.86477226 ,281163193.6806395 ,278262875.6840556 ,282158438.7406946 ,280131726.3628769 ,277235545.7982021 ,282876279.31456363 ,280827021.28510445 ,277899313.3282135 ,288695746.8801478 ,286607184.84286904 ,283623250.8111537 ,290083495.73124987 ,287958165.6785596 ,284922644.3252951 ,280960339.5995093 ,278771039.3783471 ,275642835.86096674 ,272645449.69591254 ,270600706.4573771 ,267711606.73683882 ,278727254.74386644 ,276602801.707142 ,273567160.31298953 ,300698052.37931955 ,298326068.6208089 ,294936899.7187697 ,338939191.8341428 ,336071608.21753764 ,331973383.01334214 ,291662363.61809236 ,289292989.82212454 ,285908079.68862367 
 01/16  18:00:00,258465412.6138044 ,256605390.6733952 ,253952014.36670983 ,265129350.69889107 ,263141283.373524 ,260301298.48015144 ,264484630.067452 ,262513231.50983372 ,259696993.33618596 ,268020981.96491933 ,265995718.63989037 ,263102425.13950464 ,267978400.14919376 ,266017321.8448225 ,263215367.9270293 ,276439870.7028903 ,274409666.52897835 ,271509482.61513984 ,274783515.9265377 ,272757002.2446568 ,269861211.1152675 ,276680844.3191037 ,274631830.1901343 ,271702322.88628197 ,282411062.52092904 ,280322578.74708986 ,277338767.5863746 ,282692796.6477216 ,280567560.6262023 ,277532193.5190665 ,275963541.7087744 ,273781500.6959237 ,270662653.2147808 ,269196023.9313911 ,267174877.04480705 ,264286648.8061917 ,275263808.26571673 ,273139302.6600484 ,270103616.4745809 ,293344084.0547217 ,290977649.71224594 ,287596699.396301 ,298230898.8879435 ,295817483.1599425 ,292371724.8938263 ,286611105.07225317 ,284244214.71866596 ,280860695.4790231 
 01/16  19:00:00,312045908.7714347 ,310543637.8277854 ,308394262.5619085 ,316325793.16649294 ,314687304.84411126 ,312349353.8277939 ,312572712.76117647 ,310648985.2665678 ,307953825.09561634 ,317607933.51863915 ,315873137.34508085 ,313406368.1127249 ,316911518.68228817 ,314981397.87937325 ,312226075.700119 ,326263021.95311445 ,324232859.1972502 ,321332728.63619363 ,324543024.324714 ,322516641.6387952 ,319620426.2671292 ,326900466.68101704 ,324851487.69468784 ,321924656.7431303 ,332534027.02401257 ,330445690.9072189 ,327462098.24015766 ,331888744.7924101 ,329762842.0932594 ,326726878.6951828 ,330848004.84993714 ,329067619.4882474 ,326507428.14339197 ,328291719.5757674 ,326617206.70938253 ,324307678.9267112 ,333521668.8093786 ,331851253.0686973 ,329300816.2696416 ,340605251.09292436 ,338232295.90346986 ,334841691.20181084 ,345567481.1310439 ,343301760.90181524 ,340064853.24190885 ,334086438.17933255 ,331836056.1595175 ,328573814.9696394 
 01/16  20:00:00,349608205.6071289 ,348082485.27699906 ,345897411.826284 ,349973477.7823467 ,348300273.72903407 ,345907124.9922844 ,346534359.90890735 ,344874629.9481175 ,342507398.28674513 ,355645181.9262633 ,353979914.44136703 ,351604302.41392344 ,352423526.9548978 ,350492817.71434194 ,347743204.81671983 ,361284744.74680156 ,359254389.89158475 ,356353865.67652684 ,360683950.9196025 ,358657565.33551884 ,355761198.9333945 ,362286381.9711288 ,360237327.131633 ,357310044.1201093 ,367255161.53264654 ,365166610.01037824 ,362182718.5419985 ,367181535.0015387 ,365055139.5058626 ,362018551.5500849 ,369554916.99165916 ,367736592.93156683 ,365145953.5225323 ,361229673.810099 ,359521236.1018117 ,357073662.2433022 ,366576062.33074766 ,364772084.8441822 ,362202416.01697516 ,373081478.875983 ,370711247.1365749 ,367324550.77771115 ,379766295.5976207 ,377500666.5577514 ,374263894.0990105 ,366551413.68862295 ,364383725.960778 ,361481936.03492665 
 01/16  21:00:00,368537642.0017164 ,366993810.11426044 ,364790726.10871905 ,366012920.3431359 ,364335833.87309927 ,361936097.73474014 ,362746487.9366324 ,361076656.14077276 ,358685326.2319391 ,371972627.81814665 ,370312061.2946375 ,367936192.0689718 ,369590285.6134143 ,367919996.75372964 ,365581665.63965964 ,377700881.7659174 ,375670306.2388967 ,372769441.8345172 ,377096579.9563726 ,375069911.20491827 ,372173414.9732847 ,378881157.1873036 ,376831906.816635 ,373904326.1143305 ,382782937.62217647 ,380694170.98678714 ,377709969.6665975 ,382429391.71414006 ,380318301.7496896 ,377304632.60776275 ,390221497.8031387 ,388409665.2685881 ,385825203.7525332 ,374807054.1541011 ,373093520.5816878 ,370641383.9024238 ,381014854.948565 ,379201140.8716749 ,376616491.102108 ,387877137.7042726 ,385515483.74937564 ,382156835.9912969 ,395008309.44867134 ,392742747.88005984 ,389506072.23796093 ,386738949.76987314 ,384758042.1384249 ,381919895.65370584 
 01/16  22:00:00,354628481.34738564 ,353089917.8059791 ,350889288.6777181 ,350812118.4259709 ,349134089.91972363 ,346733382.1080213 ,346676000.91446257 ,344998178.7574133 ,342597475.0316962 ,352953197.74902445 ,351279732.1792209 ,348892011.35559034 ,353470946.4950692 ,351836162.95786566 ,349502262.21825993 ,360887727.75873506 ,358856999.3757056 ,355955914.6094712 ,359213860.5905736 ,357186967.1787089 ,354290165.73771346 ,361955236.4654937 ,359905796.8983243 ,356977923.85514534 ,365506676.8918094 ,363417726.13511723 ,360433260.13411087 ,364703509.8872564 ,362623410.5520123 ,359652358.38702226 ,376456125.87052315 ,374642933.57424307 ,372055547.48462737 ,359179692.1372885 ,357464294.30891025 ,355010302.26084024 ,364895201.47428584 ,363088042.6455134 ,360507892.0687419 ,370984510.84235424 ,368644774.64334154 ,365321153.5326996 ,377439210.2239868 ,375173624.52993447 ,371936927.6254079 ,373831982.26088405 ,371866687.6606952 ,369048652.14350075 
 01/16  23:00:00,261090001.39767432 ,259560414.37893683 ,257374001.5995963 ,257155010.42520228 ,255477760.24925947 ,253112068.00917062 ,252468885.31857723 ,250834792.9114092 ,248495503.88993582 ,258481807.3170802 ,256805376.42323357 ,254407206.97022098 ,260277246.4810315 ,258658102.2353679 ,256342691.39491904 ,261151240.14370185 ,259120340.3886001 ,256219060.14080688 ,258872669.47527608 ,256845635.99008733 ,253948480.30001807 ,261756311.6119917 ,259706702.827231 ,256778567.9640203 ,265677719.66459528 ,263588645.67578363 ,260604003.2912622 ,267147809.7907716 ,265361734.9558502 ,262809330.21029243 ,289158471.9059638 ,287255353.6489298 ,284553030.64047736 ,267795275.7336576 ,266086450.3840328 ,263639413.05780602 ,272468756.5485008 ,270657581.01418793 ,268069291.1773673 ,272513624.78053045 ,270191879.63482684 ,266874913.26900017 ,277178191.61225414 ,274912563.0267529 ,271675788.5148206 ,283293859.0034297 ,281330248.76664954 ,278517004.5769961 
 01/16  24:00:00,82028128.12656014 ,81728618.4211158 ,81299142.30564384 ,84137133.21120465 ,83818506.23948395 ,83363414.38229299 ,84142102.20874412 ,83818540.2139964 ,83358769.5992204 ,85660266.93790239 ,85331454.75338261 ,84861014.0185499 ,86156875.46524714 ,85837762.28373623 ,85381170.05608127 ,94043149.18956919 ,93716372.6326253 ,93249607.24093127 ,91717601.60783598 ,91391982.22302057 ,90925964.97272548 ,93832949.67562217 ,93499183.19878283 ,93022239.98016295 ,96094627.75407505 ,95753010.5919186 ,95264630.07845262 ,93187707.57796481 ,92844519.11797181 ,92354807.22579063 ,90590581.77622606 ,90238469.84442961 ,89735598.41939723 ,84835583.64522053 ,84519939.50084911 ,84129670.34143932 ,86372810.59479517 ,86025358.20123 ,85528727.27456534 ,92596220.87168321 ,92211959.00934726 ,91662802.02509542 ,99259767.21920715 ,98892975.07176925 ,98368790.66439275 ,92110750.70947334 ,91730359.70591787 ,91184074.61110742 
 01/17  01:00:00,34360366.27829022 ,34359131.57762269 ,34357341.33072 ,35342403.878202945 ,35341340.9976508 ,35339902.57308378 ,35475231.647531904 ,35473704.69052935 ,35471560.63807421 ,35772247.63894267 ,35768898.82511758 ,35765743.86788621 ,36238024.26021203 ,36233616.27203474 ,36227278.651391424 ,41248883.121546276 ,41244789.00808613 ,41238788.25469011 ,39415076.07631846 ,39410373.692912236 ,39403120.732739635 ,41448905.56154931 ,41443252.05165222 ,41435041.92943326 ,42835462.50083973 ,42831250.37876578 ,42824972.724056505 ,40132749.36089674 ,40128901.93803772 ,40123713.55272492 ,40051490.04638335 ,40050381.68741658 ,40048938.819754586 ,35478818.94041795 ,35477815.45777735 ,35476416.40889125 ,36127779.306446135 ,36127050.48581479 ,36125768.85628881 ,38395766.468728065 ,38390168.7173791 ,38382053.44579951 ,44024015.63605674 ,44020411.82956615 ,44015093.92216046 ,40697641.4199325 ,40696672.415051825 ,40695064.61344258 
 01/17  02:00:00,33767289.48642324 ,33766175.860701315 ,33764566.05075302 ,34711937.14113981 ,34710943.125242464 ,34709604.52324957 ,34855246.58109656 ,34853858.248417035 ,34851910.96107984 ,35071895.08493861 ,35070705.180251084 ,35069085.49156364 ,36318156.6080575 ,36314702.12572421 ,36310205.36872266 ,39683971.80976361 ,39679990.62334114 ,39674112.48975554 ,38189075.49139752 ,38184847.93492545 ,38178472.49577039 ,40066199.628219165 ,40060677.34791458 ,40052658.789150774 ,41841311.39586458 ,41837193.17303199 ,41831056.988617845 ,39181179.792164214 ,39177498.94674085 ,39172509.461306386 ,39323109.72543143 ,39322101.84990144 ,39320739.865812466 ,34855310.613626115 ,34854391.09631783 ,34853119.42349564 ,35524145.04038098 ,35523421.64473131 ,35522200.20866376 ,36920382.397051886 ,36916682.35066384 ,36911920.89701867 ,42339355.57736642 ,42335848.26126987 ,42330685.57810421 ,39857469.23510801 ,39856477.7103747 ,39854869.99756475 
