Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/01  22:00:00,31241158.328149267,31238389.325770985,31238379.021034334,36831021.31981335,36831021.31714667,36831021.29206708,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36841675.4236819,36841675.42942812,36841675.416127734,17794064.68197445,17798472.995318934,17804941.437678117
 01/01  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31873783.162413944,31873781.90851733,31873781.908510342,31868641.80918553,31868641.80948698,31868641.80952819,31873824.12432924,31873824.122509945,31873824.123690818,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31881602.102676425,31881602.101820163,31881608.23904542,31876221.200895466,31876221.285708163,31876221.281068966,31871148.240270875,31871148.25697884,31871148.25969337,31866566.891381193,31866566.847413216,31866566.843725927,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/01  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31857863.86017009,31857863.86074446,31857860.41083341,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/02  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852194.791170865,31852189.644196764,31852203.2571898,31852292.24310362,31852292.240257,31852292.251149148,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/02  02:00:00,22614407.13581254,22614407.138999745,22614407.308899686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613067.8283787,22613068.290768918,22613063.53065187,0.0,0.0,0.0,0.0,0.0,0.0,22612438.096418608,22612438.09777764,22612438.097784035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22614896.832584206,22614896.856860723,22614896.854963668
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611370.65742505,22611370.48840829,22611370.32982285,0.0,0.0,0.0
 01/02  04:00:00,0.0,0.0,0.0,22610002.38284699,22610002.38028693,22610002.28747387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609772.77844046,22609772.777468868,22609779.35894335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22608262.5480817,22608263.257119127,22608263.10920062,0.0,0.0,0.0,22609351.702014536,22609351.700041156,22609351.701288193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609485.56652191,22609485.65669969,22609485.61782169,22609324.626101427,22609324.64417798,22609324.64417816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609287.87748395,22609287.877792977,22609287.877810977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609324.791334376,22609324.744223762,22609324.631251834,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  07:00:00,10261534.305195749,10272913.205768352,10289822.836035566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609394.257907167,22609394.257955283,22609390.60468339,0.0,0.0,220239.84852664015,9692902.897133328,9699276.49377669,9709734.127949147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35970442.43726413,35993935.81189009,36027793.25338916
 01/02  08:00:00,41144560.13594408,41156304.36298685,41173668.25020841,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31856059.587798066,31856059.98454938,31855194.01492416,31856119.79453172,31856114.43404117,31856128.626907147,31856209.57720838,31856209.57422774,31856209.585590642,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9312658.922563054,9313199.638969393,9657451.395513969,18315973.169774458,18320567.63359895,18328140.476403058,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,55676872.50330457,55693584.07011597,55717850.97139816
 01/02  09:00:00,17912458.877528157,17919746.623994485,17930582.109049425,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32832820.509349454,32832820.510749776,32832820.510754924,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,14166408.125100875,14168889.049068538,14172983.811118286,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,23770261.222367987,23775809.36020916,23783923.5795796
 01/02  10:00:00,18647783.077369686,18654827.693357877,18665291.309860468,32877937.64485056,32877939.366823383,32877939.414316863,32883349.933861345,32883349.938681804,32883348.262050338,10214950.160627918,10214950.160627918,10214950.160627918,32883402.698153533,32883402.64560973,32883402.69743347,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32879457.217268668,32879457.21607452,32879463.9931667,35744690.3384959,35746784.29108381,35750252.0871324,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32858315.818830915,32858315.82007436,32858315.898401264,22732683.72083231,22737362.472283944,22744191.287624568
 01/02  11:00:00,27084119.53940285,27091006.656937525,27101225.461842734,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39949322.11651782,39949328.557572104,39949329.85076578,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39951823.59331685,39951823.59287145,39951820.05701518,17280187.076798405,17280187.076798405,17427167.143694375,21449384.50434289,21451417.072503094,21454789.11758011,39950085.53861261,39950085.553233065,39950085.55323394,39950782.23494576,39950779.867788576,39950783.07323605,17280187.076798405,17280187.076798405,17280187.076798405,29410549.195615917,29415052.701629166,29421622.55947441
 01/02  12:00:00,74259647.6285551,74266272.5472329,74276090.4059652,65691069.54384547,65691070.83549955,65691067.65885203,65719191.8808362,65719195.9351752,65719196.547765955,65706993.80522991,65706992.077124774,65706991.903482944,65719725.97858547,65719725.97500904,65719725.97727382,65549216.78574707,65549216.95809842,65549207.25576269,65550697.68105381,65550687.31470486,65550714.83680347,65552342.35348558,65552342.34774403,65552342.36970389,65567355.76646464,65567355.76908183,65567355.769095175,42623758.93875545,42623758.93876979,42623755.62908967,65693804.106764354,65693804.1050639,65989005.7678272,69188903.2151389,69190879.07972631,69194159.01452132,65715272.08175053,65715272.10810749,65715272.1081091,65701782.92282146,65701781.73070142,65701783.061674796,65582223.9847579,65593811.49118865,65593811.52091102,76552638.06547965,76556955.3913224,76563249.65826166
 01/02  13:00:00,49656250.529568344,49662539.738624096,49671837.33700801,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42248726.0381876,42248726.03805582,42248721.50452806,42248971.30976952,42248966.4515566,42248979.3951371,42249265.67804816,42249265.67477766,42249265.68493595,19558734.866893392,19558734.866893392,19558734.866893392,42275912.44503805,42275912.44459247,42275909.10071442,19558734.866893392,19558734.866893392,19636575.579509843,22378635.12361935,22380558.075314716,22383773.026043504,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,51930444.24656245,51934606.56544023,51940676.31059733
 01/02  14:00:00,26537091.23777206,26542587.11817206,26550659.953192532,42250665.11916667,42250665.12009635,42250665.07994215,42242373.077211894,42242373.095974065,42242373.10160232,42239636.36709574,42239636.358924724,42239636.35474469,42242449.15404109,42242449.15201179,42242449.15344695,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42243725.61519153,42243725.61646299,42243725.61646968,19558734.866893392,19558734.866893392,19558734.866893392,42247735.727692105,42247735.726810165,42247741.90766824,45492467.32116879,45494746.77753101,45498578.54037879,42241835.19335603,42241835.20705304,42241835.20705373,19558734.866893392,19558734.866893392,19558734.866893392,42232372.12811687,42232367.69664635,42232367.68285068,27154049.916056246,27158085.53248969,27163939.66393981
 01/02  15:00:00,43434494.84793885,43439861.14016633,43447736.73127209,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37182832.956351325,37182832.95636533,37182829.48791465,14508658.173050813,14508658.173050813,14508658.173050813,20255984.278361235,20258969.474559065,20264009.579933193,14508658.173050813,14508658.173050813,14508658.173050813,37187167.428150356,37187167.38208094,37187167.38300304,14508658.173050813,14508658.173050813,14508658.173050813,43607252.66031228,43612796.99164468,43620143.317595676
 01/02  16:00:00,19997259.688542046,20002550.413030438,20010308.35509907,37184218.07575163,37184218.065167695,37184218.03869541,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37177298.550751686,37177298.549969375,37177293.83818048,37177470.664101794,37177465.57279287,37177478.793934956,37177723.988024175,37177723.98464678,37177723.997549504,37176366.54412122,37176366.545429245,37176366.54541662,14508658.173050813,14508658.173050813,14508658.173050813,37183743.09012072,37183743.089033276,37183749.261268005,18880114.21523467,18882439.368291177,18886387.712149516,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,20819206.33736909,20827697.330475822,20839264.480361745
 01/02  17:00:00,41903392.21880753,41908668.32775638,41916398.7786204,14508658.173050813,14508658.173050813,14508658.173050813,37182148.15845409,37182148.16598062,37182148.16992597,37181087.65241063,37181087.649308145,37181087.65826519,37182220.94662301,37182220.94476776,37182220.94593431,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,39440212.542899646,39442468.91542065,39446313.541796006,37181868.597729534,37181868.61179538,37181868.61179617,37180675.08893581,37180675.04597367,37180675.04299727,37173516.0208043,37173513.21104671,37173513.19640298,43979018.105721146,43989333.74809861,44002803.287607946
 01/02  18:00:00,23973463.637668006,23978805.175073814,23986626.77356227,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40888109.755338095,40888109.75534901,40888106.40591998,18256707.558267683,18256707.558267683,18256707.558267683,21341089.898762524,21343441.99640968,21347461.002507463,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,26081792.06461384,26096278.791160982,26124280.358182803
 01/02  19:00:00,19403941.175706673,19406517.338148218,19410194.827951018,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18335539.715201326,18336307.48343538,18337647.646934457,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,21192741.456678003,21199977.90281821,21209545.172019675
 01/02  20:00:00,16954680.249641977,16954680.249641977,16954680.249641977,39572402.38552822,39572402.37916237,39572402.36072634,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570672.899350315,39570672.89845568,39570668.10029642,39570789.738514856,39570784.5396304,39570798.569795415,39571099.749171615,39571099.74628559,39571099.757243186,18564529.02884989,18567667.299251977,18567680.869641174,16954680.249641977,16954680.249641977,16954680.249641977,39571876.895116076,39571876.89420005,39571883.29180561,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,17020193.208766107,17021009.399645295,17022123.881239258
 01/02  21:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39569811.24980986,39569811.25592971,39569811.259226546,16954680.249641977,16954680.249641977,16954680.249641977,39569780.43079147,39569780.42888591,39569780.430115104,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,37958889.34956126,37955750.647838205,37955737.07557684,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570127.616602615,39570127.706484884,39570128.012915194,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 01/02  22:00:00,36800824.4402778,36800824.34718843,36800824.3475272,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36799015.65145153,36799015.6477536,36799015.66100371,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36798608.59034536,36798608.604855664,36798608.60484995,28024241.36981993,27924385.03550455,27916989.335908413,36797874.11029108,36797871.4947921,36797871.4795083,36800586.45119656,36800586.450650446,36800586.44872137
 01/02  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,18012109.401679356,18111958.282639656,18119353.445087556,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/02  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31851881.722480204,31851882.44456297,31851878.016940173,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/03  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/03  02:00:00,0.0,0.0,0.0,22611591.672344044,22611591.39345007,22611591.32608882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611069.445782837,22611069.44487447,22611064.491445776,22611046.990028232,22611041.69023892,22611055.72809306,22611069.41211817,22611069.406312965,22611069.419632617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611011.670748673,22611011.672071807,22611011.672115587,0.0,0.0,0.0,22611513.5618295,22611513.560684938,22611520.080648694,22611544.808146488,22611544.876020774,22611544.92342603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
